017
num-fields|53
id|int32
image_x|int32
image_y|int32
image_w|int32
image_h|int32
src_x|int32
src_y|int32
src_image|int32
cal_image|int32
ppc|int32
camera|int32
cal_const|double
fringe_size|double
sphere_count|int32
raw_sphere_volume|double
raw_sphere_complement|double
raw_sphere_unknown|double
raw_area|double
raw_feret_max|double
raw_feret_min|double
raw_feret_mean|double
raw_perimeter|double
raw_convex_perimeter|double
raw_legendre_major|double
raw_legendre_minor|double
abd_area|double
abd_diameter|double
length|double
width|double
esd_diameter|double
fd_diameter|double
perimeter|double
convex_perimeter|double
intensity|double
sigma_intensity|double
sum_intensity|double
compactness|double
elongation|double
roughness|double
edge_gradient|double
elapsed_time|double
circle_fit|double
symmetry|double
circularity_hu|double
intensity_calimage|double
raw_convex_hull_area|double
raw_filled_area|double
filled_area|double
feret_max_angle|double
feret_min_angle|double
timestamp|timestamp
collage_file|string
image_id|guid
404|438|1721|20|23|737|238|131|1|1|0|9.25|4.5|0|0.0|0.0|0.0|65.0|13.0|9.0|11.3333|40.0416|32.5907|12.0696|8.9047|1420.2865|42.5249|78.625|41.625|63.208|42.5249|370.3848|259.839|178.9846|28.8164|11634.0|1.9629|3.911|1.4254|135.7576|15.172|0.6822|0.3278|0.7357|0.0|70.0|65.0|1420.2865|-90.0|-25.0|2023-05-22T12:46:37.483|MicrobialMethane_MESO_Tank10_54.0143_-2.7770_04052023_1_images_000001.tif|39F51E32-BE0A-4716-BE80-35F44DB5C286
405|460|1721|13|28|1130|1283|131|1|1|0|9.25|4.5|0|0.0|0.0|0.0|33.0|18.0|3.0|12.2222|37.3137|35.0226|19.2852|2.376|705.8906|29.9795|124.875|13.875|71.4304|29.9795|345.1517|282.334|212.4545|10.3838|7011.0|3.3575|8.4292|1.2225|68.8235|15.172|0.442|0.3387|0.2226|0.0|27.5|33.0|705.8906|-90.0|0.0|2023-05-22T12:46:37.483|MicrobialMethane_MESO_Tank10_54.0143_-2.7770_04052023_1_images_000001.tif|3C4772F9-23A7-4CCE-A656-9BC8DC09CE5D
406|475|1721|16|29|804|525|131|1|1|0|9.25|4.5|0|0.0|0.0|0.0|57.0|19.0|5.0|13.6667|43.799|40.1629|21.072|4.6539|1219.2656|39.4007|134.125|23.125|84.792|39.4007|405.1407|329.8818|153.1404|43.6024|8729.0|2.6782|6.2539|1.2281|197.0789|15.172|0.415|0.426|0.3117|0.0|63.5|57.0|1219.2656|-90.0|-5.0|2023-05-22T12:46:37.483|MicrobialMethane_MESO_Tank10_54.0143_-2.7770_04052023_1_images_000001.tif|139A6072-7F19-459D-8298-9F0917ABD36D
407|493|1721|25|60|911|1739|131|1|1|0|9.25|4.5|0|0.0|0.0|0.0|196.0|52.0|8.0|34.5|123.8822|105.3992|54.5739|6.8039|8576.7611|104.5001|439.375|37.0|277.5|105.9836|1145.9103|933.3176|201.8163|14.3337|39556.0|6.1063|17.1251|1.2278|42.6058|15.172|0.0|0.5554|0.1684|0.0|291.0|200.0|8822.0106|-75.0|10.0|2023-05-22T12:46:37.483|MicrobialMethane_MESO_Tank10_54.0143_-2.7770_04052023_1_images_000001.tif|9AD17251-72F4-4821-8CC5-8828E7356ACD
408|520|1721|20|21|644|1010|130|1|1|0|9.25|4.5|0|0.0|0.0|0.0|54.0|12.0|9.0|10.6944|48.8701|30.7177|11.1882|9.3124|1155.0937|38.3499|69.375|41.625|57.2982|39.0536|452.0484|242.5137|239.3889|25.1488|12927.0|3.3938|8.545|1.864|80.3902|14.922|0.716|0.509|0.673|0.0|68.5|56.0|1197.875|-65.0|20.0|2023-05-22T12:46:37.243|MicrobialMethane_MESO_Tank10_54.0143_-2.7770_04052023_1_images_000001.tif|D34B6B28-A4F9-4535-AB2B-1C167354230D
409|542|1721|21|46|555|36|131|1|1|0|9.25|4.5|0|0.0|0.0|0.0|157.0|36.0|10.0|25.3333|94.1838|76.5646|38.9571|7.8455|6243.0497|89.1566|291.375|50.875|192.708|89.1566|871.2002|666.5975|181.879|13.0185|28555.0|4.4962|12.0421|1.3069|46.0241|15.172|0.1646|0.4404|0.2532|0.0|218.5|157.0|6243.0497|-90.0|-15.0|2023-05-22T12:46:37.483|MicrobialMethane_MESO_Tank10_54.0143_-2.7770_04052023_1_images_000001.tif|35BD7681-9F9A-45F5-9E48-1F1C8E4EE68B
410|565|1721|17|30|814|586|130|1|1|0|9.25|4.5|0|0.0|0.0|0.0|75.0|20.0|7.0|14.8333|68.0416|43.1296|21.6711|5.9647|1867.8088|48.7665|143.375|32.375|95.583|49.3671|629.3848|357.3238|233.5733|32.653|17518.0|4.8476|13.1531|1.7614|81.377|14.922|0.3975|0.221|0.3831|0.0|86.5|76.0|1914.1005|-90.0|0.0|2023-05-22T12:46:37.243|MicrobialMethane_MESO_Tank10_54.0143_-2.7770_04052023_1_images_000001.tif|DF386F22-9F76-4ECE-A6AB-7F856E03D617
411|584|1721|25|25|940|1607|131|1|1|0|9.25|4.5|0|0.0|0.0|0.0|129.0|19.0|10.0|14.8056|44.8701|43.0958|18.104|9.1732|4647.2319|76.9223|134.125|50.875|95.3268|76.9223|415.0484|357.0111|131.1783|54.4828|16922.0|1.242|1.0|1.1626|193.1081|15.172|0.6767|0.7134|0.7975|0.0|117.0|129.0|4647.2319|-60.0|40.0|2023-05-22T12:46:37.483|MicrobialMethane_MESO_Tank10_54.0143_-2.7770_04052023_1_images_000001.tif|D2112B7B-5721-487B-B6CA-4A1D540EB9FE
412|611|1721|32|32|780|476|130|1|1|0|9.25|4.5|0|0.0|0.0|0.0|152.0|26.0|15.0|21.4722|103.397|64.4606|28.0207|12.2633|5952.5026|87.0572|198.875|97.125|156.9929|92.8529|956.4223|554.6355|238.4145|20.4111|36239.0|5.125|14.0295|1.7244|61.6512|14.922|0.4329|0.1046|0.4518|0.0|262.0|166.0|6771.433|60.0|-50.0|2023-05-22T12:46:37.243|MicrobialMethane_MESO_Tank10_54.0143_-2.7770_04052023_1_images_000001.tif|B0F3D8A9-985C-4C16-AB39-6F5420CA78E1
413|645|1721|17|30|815|584|131|1|1|0|9.25|4.5|0|0.0|0.0|0.0|101.0|21.0|7.0|14.9722|46.7279|43.6329|20.7187|6.5616|3144.0864|63.2707|152.625|32.375|96.8679|63.2707|432.2331|361.9793|131.1683|45.5255|13248.0|1.7204|3.08|1.1941|244.186|15.172|0.4973|0.5738|0.5445|0.0|91.0|101.0|3144.0864|-85.0|0.0|2023-05-22T12:46:37.483|MicrobialMethane_MESO_Tank10_54.0143_-2.7770_04052023_1_images_000001.tif|86845C12-DC2F-40B9-97EC-B33965BE96B5
414|664|1721|22|32|667|613|130|1|1|0|9.25|4.5|0|0.0|0.0|0.0|82.0|23.0|11.0|17.4167|77.598|51.804|23.7519|9.4911|2197.0891|52.8906|171.125|60.125|119.4795|53.4652|717.7815|437.562|239.4024|25.9746|19631.0|5.7732|16.0747|1.6404|84.7121|14.922|0.4263|0.1799|0.3231|0.0|158.0|83.0|2245.0838|-85.0|5.0|2023-05-22T12:46:37.243|MicrobialMethane_MESO_Tank10_54.0143_-2.7770_04052023_1_images_000001.tif|FD5E33C5-AD56-4D4B-8EE1-3215D07A1389
415|688|1721|21|25|792|397|131|1|1|0|9.25|4.5|0|0.0|0.0|0.0|88.0|17.0|9.0|13.7222|48.0416|39.9885|18.2076|7.7249|2488.3631|56.2875|115.625|41.625|85.3054|56.2875|444.3848|328.2686|157.2273|43.2074|13836.0|2.0871|4.3256|1.3537|195.5854|15.172|0.546|0.3668|0.5728|0.0|97.0|88.0|2488.3631|45.0|-25.0|2023-05-22T12:46:37.483|MicrobialMethane_MESO_Tank10_54.0143_-2.7770_04052023_1_images_000001.tif|6B4F706A-43E5-4529-A0FE-37F4EECC0F8C
416|711|1721|19|21|655|228|131|1|1|0|9.25|4.5|0|0.0|0.0|0.0|60.0|12.0|9.0|10.2222|40.3848|29.0591|10.6278|8.7163|1283.4375|40.4243|69.375|41.625|52.9304|41.0925|373.5594|227.1717|201.35|32.2164|12081.0|2.0933|4.3463|1.6444|82.7143|15.172|0.7222|0.7039|0.8357|0.0|60.0|62.0|1326.2188|-80.0|0.0|2023-05-22T12:46:37.483|MicrobialMethane_MESO_Tank10_54.0143_-2.7770_04052023_1_images_000001.tif|059EE6D2-BF23-4AD7-A04F-3C68066C5923
417|732|1721|22|20|665|1109|130|1|1|0|9.25|4.5|0|0.0|0.0|0.0|53.0|13.0|10.0|11.6389|43.799|33.4869|13.7445|7.93|1133.7031|37.9931|78.625|50.875|66.0348|37.9931|405.1407|268.1288|100.717|62.2395|5338.0|2.8803|6.904|1.511|183.2632|14.922|0.6369|0.5729|0.536|0.0|71.5|53.0|1133.7031|-70.0|-90.0|2023-05-22T12:46:37.243|MicrobialMethane_MESO_Tank10_54.0143_-2.7770_04052023_1_images_000001.tif|967148CD-BEC9-4169-9A45-D78BED77E41D
418|756|1721|67|77|519|421|130|1|1|0|9.25|4.5|0|0.0|0.0|0.0|1237.0|67.0|53.0|58.6944|516.0559|181.1763|52.9671|44.8294|83199.1647|325.4727|578.125|448.625|501.2982|347.3735|4773.5171|1634.2558|235.249|32.3838|291003.0|15.2574|45.9108|2.9209|40.8618|14.922|0.3533|0.2985|0.7346|0.0|2339.5|1389.0|94772.6935|-90.0|35.0|2023-05-22T12:46:37.243|MicrobialMethane_MESO_Tank10_54.0143_-2.7770_04052023_1_images_000001.tif|8D01D1EC-1BB0-4876-BB52-EBDD2CAC8487
419|825|1721|16|23|782|540|130|1|1|0|9.25|4.5|0|0.0|0.0|0.0|45.0|14.0|5.0|10.0833|33.5563|28.4743|14.4424|4.4455|962.5781|35.0085|87.875|23.125|51.6455|35.0085|310.3958|221.7623|240.0|15.1863|10800.0|1.9912|4.0061|1.3997|70.6552|14.922|0.603|0.311|0.5018|0.0|40.5|45.0|962.5781|-75.0|10.0|2023-05-22T12:46:37.243|MicrobialMethane_MESO_Tank10_54.0143_-2.7770_04052023_1_images_000001.tif|0D002BAB-F1CF-48FE-BF3B-9810FAF86E91
420|843|1721|32|30|908|1554|131|1|1|0|9.25|4.5|0|0.0|0.0|0.0|263.0|23.0|18.0|21.1667|76.7696|63.2817|23.1047|15.7785|12796.2691|127.6429|171.125|124.875|154.167|128.2853|710.1188|543.7307|107.0532|62.5654|28155.0|1.7698|3.2525|1.306|184.4091|15.172|0.6737|0.5821|0.8621|0.0|289.0|265.0|12925.3922|5.0|-65.0|2023-05-22T12:46:37.483|MicrobialMethane_MESO_Tank10_54.0143_-2.7770_04052023_1_images_000001.tif|477C37E5-9740-4430-A06A-DF7D01CBFAD4
421|877|1721|49|130|918|1756|131|1|1|0|9.25|4.5|0|0.0|0.0|0.0|2546.0|120.0|39.0|85.3889|470.6001|265.2896|108.4989|34.3097|184767.9355|485.0297|1068.375|319.125|748.2223|495.7799|4353.0509|2412.3038|214.3374|9.6014|545703.0|6.6479|18.8319|1.8045|17.5141|15.172|0.0109|0.4098|0.5213|0.0|3297.5|2651.0|193049.1021|-90.0|0.0|2023-05-22T12:46:37.483|MicrobialMethane_MESO_Tank10_54.0143_-2.7770_04052023_1_images_000001.tif|23BDF7C5-8786-4471-90B1-DC0AD179943B
422|928|1721|19|37|704|895|130|1|1|0|9.25|4.5|0|0.0|0.0|0.0|88.0|28.0|8.0|19.25|89.0538|57.4213|28.4344|6.5946|2488.3631|56.2875|217.375|37.0|136.4375|59.0307|823.7476|489.522|233.7955|20.6355|20574.0|6.786|19.2669|1.6828|58.3714|14.922|0.305|0.667|0.278|0.0|140.0|93.0|2736.8146|85.0|-10.0|2023-05-22T12:46:37.243|MicrobialMethane_MESO_Tank10_54.0143_-2.7770_04052023_1_images_000001.tif|35EF5391-683B-474E-AE32-F26631815456
423|949|1721|27|24|738|993|131|1|1|0|9.25|4.5|0|0.0|0.0|0.0|153.0|19.0|14.0|15.8889|50.0416|46.4608|16.3984|12.7248|6010.4335|87.4798|134.125|87.875|105.3473|88.3209|462.8848|388.1374|139.7451|50.6759|21381.0|1.2856|1.2179|1.1926|222.907|15.172|0.7634|0.6568|0.9162|0.0|150.0|155.0|6126.5648|30.0|-90.0|2023-05-22T12:46:37.483|MicrobialMethane_MESO_Tank10_54.0143_-2.7770_04052023_1_images_000001.tif|81BB5C05-C23E-4AC2-9132-4FFEA4BBDBB7
424|978|1721|23|18|732|967|131|1|1|0|9.25|4.5|0|0.0|0.0|0.0|44.0|14.0|6.0|10.6944|36.1421|30.5|16.2504|5.227|941.1875|34.6173|87.875|27.75|57.2982|34.6173|334.3144|240.5|169.3182|37.21|7450.0|2.3625|5.2307|1.3901|193.8125|15.172|0.554|0.5026|0.3845|0.0|49.0|44.0|941.1875|30.0|-75.0|2023-05-22T12:46:37.483|MicrobialMethane_MESO_Tank10_54.0143_-2.7770_04052023_1_images_000001.tif|5CE7C626-884B-4F34-B2AE-79AC889DE3A3
425|1003|1721|27|22|819|562|131|1|1|0|9.25|4.5|0|0.0|0.0|0.0|142.0|19.0|11.0|15.75|50.3848|46.6314|19.3781|10.1586|5378.356|82.7523|134.125|60.125|104.0625|82.7523|466.0594|389.7154|122.507|52.9649|17396.0|1.4227|1.9589|1.1959|248.8444|15.172|0.6155|0.683|0.7554|0.0|145.5|142.0|5378.356|-40.0|80.0|2023-05-22T12:46:37.483|MicrobialMethane_MESO_Tank10_54.0143_-2.7770_04052023_1_images_000001.tif|6A6AA246-EA56-42C2-B935-C044B74E6C00
426|1032|1721|16|30|657|854|130|1|1|0|9.25|4.5|0|0.0|0.0|0.0|64.0|21.0|6.0|14.1667|49.2132|41.4653|20.4816|5.5536|1377.2118|41.8751|152.625|27.75|89.417|44.4449|455.2221|341.929|211.2344|45.7694|13519.0|2.8343|6.7562|1.3313|122.186|14.922|0.4655|0.4073|0.3845|0.0|72.0|68.0|1551.4349|80.0|0.0|2023-05-22T12:46:37.243|MicrobialMethane_MESO_Tank10_54.0143_-2.7770_04052023_1_images_000001.tif|81A649D3-0927-4C47-BBB9-20CDF4EF8474
427|1050|1721|25|37|923|1724|131|1|1|0|9.25|4.5|0|0.0|0.0|0.0|124.0|27.0|14.0|20.8333|87.2548|62.6024|26.8959|12.5337|4371.1198|74.6022|208.125|87.875|151.083|75.0699|807.1069|537.4472|211.2177|9.8951|26191.0|4.8468|13.1508|1.5017|31.8784|15.172|0.3567|0.2435|0.3615|0.0|222.5|125.0|4426.1009|-90.0|5.0|2023-05-22T12:46:37.483|MicrobialMethane_MESO_Tank10_54.0143_-2.7770_04052023_1_images_000001.tif|E7676181-F96A-4361-8785-7E844A07ADD8
428|1077|1721|19|24|472|347|130|1|1|0|9.25|4.5|0|0.0|0.0|0.0|34.0|15.0|7.0|11.0556|42.8701|31.6273|15.9551|5.6856|727.2812|30.4303|97.125|32.375|60.6393|30.4303|396.5484|250.9275|172.9118|17.8924|5879.0|4.3015|11.4261|1.5803|81.7429|14.922|0.5721|0.4385|0.3018|0.0|52.5|34.0|727.2812|70.0|-40.0|2023-05-22T12:46:37.243|MicrobialMethane_MESO_Tank10_54.0143_-2.7770_04052023_1_images_000001.tif|CF83B9E8-3DEB-454D-B680-4806F19B687B
429|1098|1721|18|29|822|436|131|1|1|0|9.25|4.5|0|0.0|0.0|0.0|59.0|20.0|7.0|13.75|55.9411|40.0265|18.8025|5.607|1262.0469|40.086|143.375|32.375|85.5625|40.7598|517.4552|328.6201|187.9661|43.7702|11090.0|4.0825|10.7323|1.5746|158.9348|15.172|0.503|0.6215|0.4035|0.0|74.0|61.0|1304.8281|75.0|-25.0|2023-05-22T12:46:37.483|MicrobialMethane_MESO_Tank10_54.0143_-2.7770_04052023_1_images_000001.tif|F5F9913B-5E94-4F66-A535-CDBD52D0604E
430|1118|1721|24|20|874|242|131|1|1|0|9.25|4.5|0|0.0|0.0|0.0|42.0|17.0|5.0|11.7778|37.799|34.0911|18.7656|3.9404|898.4063|33.8214|115.625|23.125|67.3196|33.8214|349.6407|273.7177|194.0238|13.0229|8149.0|2.7071|6.347|1.2774|87.25|15.172|0.4748|0.4305|0.2909|0.0|50.5|42.0|898.4063|40.0|-60.0|2023-05-22T12:46:37.483|MicrobialMethane_MESO_Tank10_54.0143_-2.7770_04052023_1_images_000001.tif|E03F54A3-5468-4119-B91A-C7289021FCBA
431|1144|1721|20|29|885|244|131|1|1|0|9.25|4.5|0|0.0|0.0|0.0|62.0|19.0|10.0|14.3056|64.8701|42.0943|17.7876|8.0613|1326.2188|41.0925|134.125|50.875|90.7018|43.1697|600.0484|347.7473|227.6452|32.8271|14114.0|5.0738|13.8678|1.7255|54.7719|15.172|0.491|0.2232|0.4407|0.0|96.0|66.0|1463.6868|-90.0|0.0|2023-05-22T12:46:37.483|MicrobialMethane_MESO_Tank10_54.0143_-2.7770_04052023_1_images_000001.tif|ED641C57-325E-433D-8D0D-64EBA19BB1DD
432|1166|1721|28|17|629|490|130|1|1|0|9.25|4.5|0|0.0|0.0|0.0|37.0|19.0|5.0|13.1667|46.2843|38.1592|19.6524|4.9096|791.4531|31.7444|134.125|23.125|80.167|31.7444|428.1298|311.3476|227.6216|29.7197|8422.0|4.6074|12.3939|1.3751|123.2632|14.922|0.4567|0.4493|0.2296|0.0|56.0|37.0|791.4531|10.0|-80.0|2023-05-22T12:46:37.243|MicrobialMethane_MESO_Tank10_54.0143_-2.7770_04052023_1_images_000001.tif|A45A8B90-ACF2-4DF6-91A1-E87E27CB7A21
433|1196|1721|23|30|819|475|130|1|1|0|9.25|4.5|0|0.0|0.0|0.0|128.0|21.0|13.0|17.1111|61.3553|50.5317|21.6397|10.9798|4591.771|76.4619|152.625|78.625|116.6527|82.3135|567.5365|425.7932|238.5703|27.6933|30537.0|2.1246|4.4499|1.3329|30.0196|14.922|0.4834|0.3464|0.6098|0.0|167.0|141.0|5321.4791|-85.0|0.0|2023-05-22T12:46:37.243|MicrobialMethane_MESO_Tank10_54.0143_-2.7770_04052023_1_images_000001.tif|6B306928-CE3A-4CBF-BF9C-FDA0B82B2260
434|1221|1721|20|21|709|787|131|1|1|0|9.25|4.5|0|0.0|0.0|0.0|68.0|12.0|9.0|10.7222|40.3848|30.587|11.623|8.6194|1551.4349|44.4449|69.375|41.625|57.5554|45.7015|373.5594|241.3047|174.5735|73.0317|11871.0|1.8541|3.5425|1.5481|155.6857|15.172|0.6933|0.2266|0.8513|0.0|66.0|70.0|1640.4004|30.0|-35.0|2023-05-22T12:46:37.483|MicrobialMethane_MESO_Tank10_54.0143_-2.7770_04052023_1_images_000001.tif|3998EBDE-9A40-4BF0-BCFE-591A9920F24A
435|1243|1721|15|60|1128|1231|131|1|1|0|9.25|4.5|0|0.0|0.0|0.0|136.0|50.0|5.0|32.8611|109.9411|99.9405|56.0116|3.7974|5038.6451|80.0962|420.875|23.125|262.3402|80.0962|1016.9552|882.8246|239.5441|17.006|32578.0|7.0725|20.1693|1.1519|72.83|15.172|0.0|0.4004|0.1099|0.0|140.5|136.0|5038.6451|-90.0|0.0|2023-05-22T12:46:37.483|MicrobialMethane_MESO_Tank10_54.0143_-2.7770_04052023_1_images_000001.tif|0BC04765-4648-44CE-A01D-BC260D4D2129
436|1260|1721|27|27|776|651|131|1|1|0|9.25|4.5|0|0.0|0.0|0.0|194.0|18.0|15.0|16.9167|52.2843|50.2286|16.9135|15.5984|8454.5075|103.7527|124.875|97.125|114.8545|108.1814|483.6298|422.9896|126.5515|49.2421|24551.0|1.056|1.0|1.1434|250.0682|15.172|0.8982|0.8152|0.9909|0.0|192.0|206.0|9191.6858|10.0|-45.0|2023-05-22T12:46:37.483|MicrobialMethane_MESO_Tank10_54.0143_-2.7770_04052023_1_images_000001.tif|0D36F6F3-AE9E-4EF9-89A3-3DBFF8BC4EB9
437|1289|1721|19|21|740|895|131|1|1|0|9.25|4.5|0|0.0|0.0|0.0|65.0|13.0|9.0|10.6389|32.7279|30.3776|10.767|8.2723|1420.2865|42.5249|78.625|41.625|56.7848|42.5249|302.7331|239.3678|162.3692|42.0569|10554.0|1.3113|1.4109|1.2647|203.5517|15.172|0.8075|0.7343|0.8978|0.0|60.0|65.0|1420.2865|-70.0|0.0|2023-05-22T12:46:37.483|MicrobialMethane_MESO_Tank10_54.0143_-2.7770_04052023_1_images_000001.tif|E1FF8508-98E7-4588-BD64-FCA12DE34F36
438|1310|1721|15|28|539|20|131|1|1|0|9.25|4.5|0|0.0|0.0|0.0|32.0|19.0|3.0|12.4722|37.8995|35.9357|20.9795|2.3625|684.5|29.5217|134.125|13.875|73.7429|29.5217|350.5704|290.7802|195.875|3.814|6268.0|3.572|9.1119|1.2056|13.7429|15.172|0.4202|0.2171|0.1828|0.0|29.5|32.0|684.5|75.0|-15.0|2023-05-22T12:46:37.483|MicrobialMethane_MESO_Tank10_54.0143_-2.7770_04052023_1_images_000001.tif|1CAEF7D8-F34C-48C6-B87A-2F521ADE20DE
439|1327|1721|23|27|708|319|130|1|1|0|9.25|4.5|0|0.0|0.0|0.0|40.0|21.0|7.0|14.3056|56.2843|42.1033|21.7569|6.2599|855.625|33.0063|152.625|32.375|90.7018|33.0063|520.6298|347.8305|226.375|37.2845|9055.0|6.3024|17.7432|1.4968|99.2292|14.922|0.5009|0.3998|0.1987|0.0|75.5|40.0|855.625|55.0|-45.0|2023-05-22T12:46:37.243|MicrobialMethane_MESO_Tank10_54.0143_-2.7770_04052023_1_images_000001.tif|239200C0-1588-4642-955E-05B4E98165EA
440|1352|1721|18|31|822|436|130|1|1|0|9.25|4.5|0|0.0|0.0|0.0|77.0|22.0|7.0|15.7778|62.8701|46.5204|23.1053|6.7403|1960.6497|49.9638|161.875|32.375|104.3196|52.3126|581.5484|388.6887|239.6104|24.9431|18450.0|3.8832|10.1005|1.4962|62.9455|14.922|0.3542|0.2463|0.3561|0.0|100.0|81.0|2149.3242|80.0|-10.0|2023-05-22T12:46:37.243|MicrobialMethane_MESO_Tank10_54.0143_-2.7770_04052023_1_images_000001.tif|CA9AAEAB-CCA3-4465-A97E-B5600CFE4E48
441|1372|1721|29|26|721|948|130|1|1|0|9.25|4.5|0|0.0|0.0|0.0|104.0|19.0|14.0|16.8333|77.8406|50.0155|19.449|11.6622|3299.6598|64.8171|134.125|87.875|114.083|66.8448|720.0255|421.0184|234.4712|47.1532|24385.0|4.4646|11.9421|1.7102|45.7846|14.922|0.5077|0.2388|0.5348|0.0|156.5|108.0|3509.3331|0.0|50.0|2023-05-22T12:46:37.243|MicrobialMethane_MESO_Tank10_54.0143_-2.7770_04052023_1_images_000001.tif|FD0A4BBE-312F-4045-A52C-28DE22C7D1B6
442|1403|1721|23|23|875|254|131|1|1|0|9.25|4.5|0|0.0|0.0|0.0|109.0|14.0|12.0|13.0833|42.6274|38.0903|13.4548|11.039|3562.1368|67.3458|87.875|69.375|79.3955|67.3458|394.3034|310.7103|160.2661|30.5331|17469.0|1.3266|1.5018|1.269|156.0278|15.172|0.7683|0.8172|0.9164|0.0|106.5|109.0|3562.1368|5.0|-55.0|2023-05-22T12:46:37.483|MicrobialMethane_MESO_Tank10_54.0143_-2.7770_04052023_1_images_000001.tif|33BC0232-1575-464E-9B77-40C7DF801DB5
443|1428|1721|24|22|787|379|131|1|1|0|9.25|4.5|0|0.0|0.0|0.0|78.0|15.0|9.0|12.5|44.8701|36.1436|14.5926|8.6811|2007.4515|50.5566|97.125|41.625|74.0|50.5566|415.0484|292.7033|173.5256|35.1162|13535.0|2.054|4.2158|1.418|184.2162|15.172|0.6382|0.7233|0.6889|0.0|88.0|78.0|2007.4515|-15.0|55.0|2023-05-22T12:46:37.483|MicrobialMethane_MESO_Tank10_54.0143_-2.7770_04052023_1_images_000001.tif|88537B23-B7ED-4128-8987-E6F4C6B02051
444|1454|1721|20|24|670|416|130|1|1|0|9.25|4.5|0|0.0|0.0|0.0|29.0|17.0|3.0|11.3056|34.6274|32.4924|18.3495|2.5435|620.3281|28.1038|115.625|13.875|62.9518|28.1038|320.3034|258.9297|226.6552|21.9879|6573.0|3.2903|8.215|1.237|155.7143|14.922|0.4807|0.4428|0.2152|0.0|27.0|29.0|620.3281|45.0|-40.0|2023-05-22T12:46:37.243|MicrobialMethane_MESO_Tank10_54.0143_-2.7770_04052023_1_images_000001.tif|E1A6BC7B-39D8-45FF-93B3-2BD87146F018
445|1476|1721|27|23|572|498|130|1|1|0|9.25|4.5|0|0.0|0.0|0.0|116.0|18.0|13.0|15.6944|73.3553|46.107|17.12|12.0875|3935.85|70.7904|124.875|78.625|103.5482|80.0962|678.5365|384.8648|239.6552|8.6324|27800.0|3.1486|7.7627|1.7631|28.8413|14.922|0.5472|0.4932|0.7885|0.0|155.5|136.0|5038.6451|5.0|-90.0|2023-05-22T12:46:37.243|MicrobialMethane_MESO_Tank10_54.0143_-2.7770_04052023_1_images_000001.tif|F3F2D1C9-6331-4FBB-95D3-907A33559BA1
446|1505|1721|18|32|643|879|130|1|1|0|9.25|4.5|0|0.0|0.0|0.0|60.0|23.0|5.0|15.3889|54.6274|45.2459|21.7811|4.3645|1283.4375|40.4243|171.125|23.125|100.7223|40.4243|505.3034|376.8996|230.9167|33.0385|13855.0|3.9579|10.3372|1.3407|74.3333|14.922|0.4063|0.4857|0.3096|0.0|68.5|60.0|1283.4375|70.0|-15.0|2023-05-22T12:46:37.243|MicrobialMethane_MESO_Tank10_54.0143_-2.7770_04052023_1_images_000001.tif|FE52AC72-29DD-462F-ABAA-939CE4B60EE7
447|1525|1721|18|36|555|2|131|1|1|0|9.25|4.5|0|0.0|0.0|0.0|94.0|26.0|8.0|17.9444|71.4558|53.1024|22.0362|7.5284|2787.0883|59.5704|198.875|37.0|124.3607|59.5704|660.9661|449.5722|184.6489|8.1876|17357.0|4.3225|11.4926|1.4702|35.5625|15.172|0.3704|0.0772|0.4414|0.0|107.5|94.0|2787.0883|-90.0|0.0|2023-05-22T12:46:37.483|MicrobialMethane_MESO_Tank10_54.0143_-2.7770_04052023_1_images_000001.tif|E962DDD0-51E1-4207-A9EA-00F6386D15FD
448|1545|1721|32|33|754|808|130|1|1|0|9.25|4.5|0|0.0|0.0|0.0|255.0|23.0|20.0|21.7778|95.7401|65.2607|20.5515|19.2018|12281.3957|125.0486|171.125|143.375|159.8196|125.701|885.5959|562.0365|238.9922|34.4716|60943.0|2.8382|6.7688|1.5757|32.225|14.922|0.5281|0.2288|0.8273|0.0|300.5|257.0|12409.8675|-90.0|25.0|2023-05-22T12:46:37.243|MicrobialMethane_MESO_Tank10_54.0143_-2.7770_04052023_1_images_000001.tif|D8398C89-873D-48C1-BB0B-DB8DB5AF1821
449|1579|1721|18|27|822|544|131|1|1|0|9.25|4.5|0|0.0|0.0|0.0|62.0|18.0|6.0|12.6111|39.799|36.1093|17.2823|5.4403|1326.2188|41.0925|124.875|27.75|75.0277|41.0925|368.1407|292.386|165.7581|34.3374|10277.0|2.033|4.1457|1.2591|204.7941|15.172|0.5241|0.333|0.4809|0.0|62.5|62.0|1326.2188|70.0|-15.0|2023-05-22T12:46:37.483|MicrobialMethane_MESO_Tank10_54.0143_-2.7770_04052023_1_images_000001.tif|B599EF61-9810-4F27-99E0-74602D356967
450|1599|1721|16|147|46|1295|130|1|1|0|9.25|4.5|0|0.0|0.0|0.0|466.0|137.0|6.0|88.4722|289.1543|274.4109|156.1503|4.0026|26500.8644|183.6898|1225.625|27.75|776.7428|183.6898|2674.6773|2496.6758|175.2661|14.0368|81674.0|14.2779|42.8319|1.0713|52.5311|14.922|0.0|0.4922|0.0486|0.0|457.5|466.0|26500.8644|-90.0|0.0|2023-05-22T12:46:37.243|MicrobialMethane_MESO_Tank10_54.0143_-2.7770_04052023_1_images_000001.tif|10CB6F3F-D1AD-45F8-AA96-18CA323CBA42
